S3 buckets,Region,Number of objects ,Bill Per Month ,Public Access ,Versioning,Server access logging
demo_1,us-east-1,2300,$15.67,Enable,Enable,Enable
demo_2,us-east-2,1200,$10.45,Enable,Enable,Disable
demo_3,us-east-1,9800,$45.23,Enable,Enable,Enable
demo_4,us-east-1,5500,$32.78,Disable,Disable,Enable
demo_5,us-west-2,750,$5.12,Enable,Enable,Enable
demo_6,us-west-2,3200,$22.15,Enable,Enable,Disable
demo_7,us-west-2,880,$7.90,Enable,Disable,Enable
demo_8,us-east-1,4300,$18.56,Enable,Enable,Disable
demo_9,us-east-2,610,$4.78,Enable,Enable,Enable
demo_10,us-east-1,3100,$17.89,Disable,Enable,Enable
demo_11,us-east-1,2000,$13.45,Disable,Disable,Disable
demo_12,us-west-1,1400,$9.20,Enable,Enable,Enable